Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,B365H,B365D,B365A,Result,mktProb_homeWin,mktProb_NOThomeWin,Home_Elo_Rating,Away_Elo_Rating,eloProb_homeWin,eloProb_awayWin,gameDate
2012-01-31,2011-2012,Everton,Man City,1.0,0.0,H,9.0,17.0,4.0,11.0,4.33,3.5,1.85,1,0.22,0.78,1571.5855368300804,1729.3600986227084,0.2873635251403308,0.7126364748596692,2012-01-31
2012-01-31,2011-2012,Man United,Stoke,2.0,0.0,H,11.0,8.0,7.0,3.0,1.33,5.0,10.0,1,0.71,0.29,1702.2489114131147,1597.0310102523963,0.6469553915028973,0.3530446084971028,2012-01-31
2012-01-31,2011-2012,Swansea,Chelsea,1.0,1.0,D,7.0,20.0,5.0,10.0,4.0,3.25,2.0,0,0.24,0.76,1587.173526260737,1656.2301874426223,0.40190782813982745,0.5980921718601725,2012-01-31
2012-01-31,2011-2012,Tottenham,Wigan,3.0,1.0,H,20.0,10.0,13.0,6.0,1.22,6.0,15.0,1,0.78,0.22,1681.8204563662673,1514.73717782045,0.7234837840479211,0.27651621595207887,2012-01-31
2012-01-31,2011-2012,Wolves,Liverpool,0.0,3.0,A,5.0,23.0,1.0,14.0,5.0,3.8,1.7,0,0.19,0.81,1529.4152181093045,1628.04844817072,0.36174957922640194,0.6382504207735981,2012-01-31
2012-02-01,2011-2012,Aston Villa,QPR,2.0,2.0,D,23.0,3.0,15.0,3.0,1.8,3.5,4.75,0,0.53,0.47,1591.6407091016422,1536.1167245228314,0.5792320664697374,0.4207679335302627,2012-02-01
2012-02-01,2011-2012,Blackburn,Newcastle,0.0,2.0,A,23.0,9.0,12.0,5.0,2.63,3.3,2.7,0,0.36,0.64,1537.2488460963116,1623.9798480852796,0.3777136986585263,0.6222863013414737,2012-02-01
2012-02-01,2011-2012,Bolton,Arsenal,0.0,0.0,D,14.0,16.0,8.0,7.0,5.0,3.75,1.7,0,0.19,0.81,1530.7713655572722,1619.5133938559475,0.37499658869203323,0.6250034113079668,2012-02-01
2012-02-01,2011-2012,Fulham,West Brom,1.0,1.0,D,13.0,15.0,6.0,11.0,1.83,3.5,4.5,0,0.52,0.48,1592.6475516837277,1571.1527315201006,0.5308941267525884,0.46910587324741165,2012-02-01
2012-02-01,2011-2012,Sunderland,Norwich,3.0,0.0,H,10.0,12.0,6.0,4.0,1.91,3.5,4.2,1,0.5,0.5,1591.41066723949,1607.8675910489962,0.47633427914087706,0.523665720859123,2012-02-01
2012-02-04,2011-2012,Arsenal,Blackburn,7.0,1.0,H,20.0,3.0,11.0,3.0,1.29,5.5,11.0,1,0.74,0.26,1616.5133119845564,1528.1837173285069,0.6244468049150395,0.3755531950849605,2012-02-04
2012-02-04,2011-2012,Man City,Fulham,3.0,0.0,H,16.0,11.0,10.0,8.0,1.3,5.5,10.0,1,0.73,0.27,1712.2568232260762,1591.9060926416655,0.6665882875884169,0.33341171241158307,2012-02-04
2012-02-04,2011-2012,Norwich,Bolton,2.0,0.0,H,22.0,10.0,9.0,6.0,2.0,3.5,3.75,1,0.47,0.52,1595.2996137483774,1533.7714474286634,0.5876319634941477,0.4123680365058523,2012-02-04
2012-02-04,2011-2012,QPR,Wolves,1.0,2.0,A,13.0,14.0,8.0,6.0,1.91,3.6,4.0,0,0.5,0.5,1538.0182941181051,1520.733228207871,0.5248547068218066,0.4751452931781934,2012-02-04
2012-02-04,2011-2012,Stoke,Sunderland,0.0,1.0,A,9.0,4.0,6.0,2.0,2.25,3.25,3.3,0,0.42,0.58,1588.557939648466,1603.978644540109,0.4778223829216764,0.5221776170783237,2012-02-04
2012-02-04,2011-2012,West Brom,Swansea,1.0,2.0,A,18.0,15.0,11.0,8.0,2.1,3.3,3.6,0,0.45,0.55,1571.8941905621627,1589.527738385381,0.4746450517350226,0.5253549482649775,2012-02-04
2012-02-04,2011-2012,Wigan,Everton,1.0,1.0,D,2.0,8.0,1.0,4.0,3.5,3.4,2.1,0,0.27,0.73,1508.1007886376,1588.6888122267126,0.3860605809843972,0.6139394190156029,2012-02-04
2012-02-05,2011-2012,Chelsea,Man United,3.0,3.0,D,19.0,14.0,10.0,10.0,2.5,3.3,2.88,0,0.38,0.62,1653.8759753179781,1710.721982017045,0.4189142919249787,0.5810857080750215,2012-02-05
2012-02-05,2011-2012,Newcastle,Aston Villa,2.0,1.0,H,16.0,13.0,8.0,8.0,2.0,3.4,3.8,1,0.47,0.53,1633.0449768530843,1589.7391395063685,0.5620013536773982,0.4379986463226017,2012-02-05
2012-02-06,2011-2012,Liverpool,Tottenham,0.0,0.0,D,15.0,9.0,10.0,6.0,2.0,3.4,3.8,0,0.47,0.53,1636.7304380721534,1688.4568455491171,0.42610488287999304,0.573895117120007,2012-02-06
2012-02-11,2011-2012,Blackburn,QPR,3.0,2.0,H,7.0,25.0,5.0,13.0,2.38,3.3,3.0,1,0.4,0.61,1519.1704406464678,1525.4217811543817,0.49100456854359414,0.5089954314564059,2012-02-11
2012-02-11,2011-2012,Bolton,Wigan,1.0,2.0,A,13.0,10.0,8.0,6.0,2.0,3.5,3.75,0,0.47,0.52,1523.8746145525229,1510.8353346939746,0.518756226883513,0.48124377311648703,2012-02-11
2012-02-11,2011-2012,Everton,Chelsea,2.0,0.0,H,10.0,8.0,7.0,7.0,3.25,3.3,2.25,1,0.29,0.71,1585.954266170338,1655.8220323117787,0.40078599649371266,0.5992140035062874,2012-02-11
2012-02-11,2011-2012,Fulham,Stoke,2.0,1.0,H,11.0,12.0,4.0,4.0,1.91,3.5,4.0,1,0.49,0.51,1583.9042115437876,1577.0902024583456,0.5098048902474919,0.490195109752508,2012-02-11
2012-02-11,2011-2012,Man United,Liverpool,2.0,1.0,H,11.0,9.0,6.0,6.0,1.85,3.6,4.33,1,0.52,0.48,1708.7759250232446,1638.5039208830335,0.5997727140613595,0.4002272859386405,2012-02-11
2012-02-11,2011-2012,Sunderland,Arsenal,1.0,2.0,A,8.0,10.0,5.0,8.0,3.5,3.4,2.1,0,0.27,0.73,1615.4463817302292,1625.5265886665954,0.48549748511161733,0.5145025148883826,2012-02-11
2012-02-11,2011-2012,Swansea,Norwich,2.0,3.0,A,16.0,18.0,9.0,11.0,1.83,3.5,4.5,0,0.52,0.48,1600.9192196270217,1605.1964466245179,0.49384488649467245,0.5061551135053275,2012-02-11
2012-02-11,2011-2012,Tottenham,Newcastle,5.0,0.0,H,18.0,7.0,9.0,3.0,1.44,4.33,7.5,1,0.66,0.35,1686.683362738237,1643.5569443648267,0.5617471030886294,0.43825289691137054,2012-02-11
2012-02-12,2011-2012,Aston Villa,Man City,0.0,1.0,A,9.0,17.0,5.0,10.0,5.5,3.6,1.67,0,0.17,0.83,1579.2271719946261,1720.2587043239541,0.3074979537966007,0.6925020462033993,2012-02-12
2012-02-12,2011-2012,Wolves,West Brom,1.0,5.0,A,10.0,26.0,8.0,16.0,2.5,3.25,2.88,0,0.38,0.62,1533.3297411715944,1560.5027093205222,0.46097449359165804,0.5390255064083419,2012-02-12
2012-02-25,2011-2012,Chelsea,Bolton,3.0,0.0,H,25.0,8.0,16.0,1.0,1.29,5.5,11.0,1,0.74,0.26,1641.4408962276277,1511.4244651073186,0.6788375413228794,0.3211624586771206,2012-02-25
2012-02-25,2011-2012,Man City,Blackburn,3.0,0.0,H,20.0,2.0,13.0,2.0,1.17,7.0,17.0,1,0.81,0.2,1727.6386552150725,1531.3863310014215,0.7557870729732313,0.2442129270267687,2012-02-25
2012-02-25,2011-2012,Newcastle,Wolves,2.0,2.0,D,13.0,7.0,8.0,6.0,1.57,4.0,6.0,0,0.6,0.4,1633.0388748389537,1522.2663533253947,0.654223832143228,0.34577616785677195,2012-02-25
2012-02-25,2011-2012,QPR,Fulham,0.0,1.0,A,17.0,7.0,8.0,3.0,2.63,3.25,2.75,0,0.36,0.64,1513.205890799428,1595.6688941778477,0.38350555513117646,0.6164944448688237,2012-02-25
2012-02-25,2011-2012,West Brom,Sunderland,4.0,0.0,H,18.0,10.0,13.0,4.0,2.4,3.25,3.0,1,0.39,0.6,1571.5660971667219,1603.7944420875504,0.453752254138613,0.546247745861387,2012-02-25
2012-02-25,2011-2012,Wigan,Aston Villa,0.0,0.0,D,14.0,10.0,6.0,3.0,2.75,3.25,2.63,0,0.35,0.65,1523.2854841391788,1571.8472211035078,0.430565615990359,0.5694343840096411,2012-02-25
2012-02-26,2011-2012,Arsenal,Tottenham,5.0,2.0,H,21.0,8.0,13.0,4.0,2.5,3.4,2.75,1,0.38,0.62,1637.1785283092743,1697.20143226411,0.4144693240440159,0.5855306759559842,2012-02-26
2012-02-26,2011-2012,Norwich,Man United,1.0,2.0,A,16.0,11.0,7.0,9.0,6.5,4.0,1.53,0,0.15,0.86,1617.04872390039,1718.3813798857718,0.35816955846790616,0.6418304415320939,2012-02-26
2012-02-26,2011-2012,Stoke,Swansea,2.0,0.0,H,9.0,11.0,6.0,6.0,2.1,3.4,3.5,1,0.45,0.55,1565.3255198242855,1589.0669423511495,0.4658864270839906,0.5341135729160095,2012-02-26
2012-03-03,2011-2012,Blackburn,Aston Villa,1.0,1.0,D,15.0,17.0,9.0,12.0,2.38,3.4,3.0,0,0.4,0.6,1525.525220752779,1570.1807958872764,0.4360870161057656,0.5639129838942344,2012-03-03
2012-03-03,2011-2012,Liverpool,Arsenal,1.0,2.0,A,12.0,10.0,4.0,7.0,2.0,3.5,3.75,0,0.47,0.52,1628.8984660205062,1651.231264532218,0.46790471085242286,0.5320952891475771,2012-03-03
2012-03-03,2011-2012,Man City,Bolton,2.0,0.0,H,23.0,8.0,10.0,5.0,1.13,8.5,21.0,1,0.84,0.16,1733.499765463715,1503.7165660990677,0.7896369480720591,0.21036305192794094,2012-03-03
2012-03-03,2011-2012,QPR,Everton,1.0,1.0,D,22.0,8.0,10.0,5.0,3.1,3.25,2.38,0,0.31,0.69,1504.0017574762799,1600.335402254489,0.3648114970707072,0.6351885029292929,2012-03-03
2012-03-03,2011-2012,Stoke,Norwich,1.0,0.0,H,11.0,7.0,7.0,5.0,1.83,3.5,4.5,1,0.52,0.48,1578.1442455742697,1608.4526544971604,0.4564929984279129,0.5435070015720871,2012-03-03
2012-03-03,2011-2012,West Brom,Chelsea,1.0,0.0,H,19.0,13.0,11.0,6.0,4.2,3.4,1.91,1,0.23,0.78,1584.676043067395,1649.1487952358787,0.4082667952276468,0.5917332047723531,2012-03-03
2012-03-03,2011-2012,Wigan,Swansea,0.0,2.0,A,14.0,12.0,8.0,8.0,2.5,3.25,2.88,0,0.38,0.62,1524.9519093554102,1576.2482166011653,0.4267104379646871,0.5732895620353129,2012-03-03
2012-03-04,2011-2012,Fulham,Wolves,5.0,0.0,H,25.0,8.0,19.0,3.0,1.57,3.75,6.5,1,0.6,0.4,1604.873027500996,1525.9677252968322,0.6116410218568109,0.38835897814318915,2012-03-04
2012-03-04,2011-2012,Newcastle,Sunderland,1.0,1.0,D,24.0,7.0,12.0,6.0,2.1,3.4,3.5,0,0.45,0.55,1629.3375028675162,1590.6844961868771,0.5553977823409242,0.44460221765907587,2012-03-04
2012-03-04,2011-2012,Tottenham,Man United,1.0,3.0,A,18.0,6.0,9.0,5.0,2.88,3.4,2.4,0,0.33,0.67,1683.1486960411664,1726.9774492890015,0.43725782017653164,0.5627421798234684,2012-03-04
2012-03-10,2011-2012,Aston Villa,Fulham,1.0,0.0,H,19.0,5.0,8.0,1.0,2.5,3.25,2.88,1,0.38,0.62,1568.6468842738147,1614.1936429764326,0.43482587176947335,0.5651741282305267,2012-03-10
2012-03-10,2011-2012,Bolton,QPR,2.0,1.0,H,11.0,17.0,7.0,11.0,2.5,3.25,2.88,1,0.38,0.62,1498.667852852797,1507.2462815465828,0.4876571568207237,0.5123428431792764,2012-03-10
2012-03-10,2011-2012,Chelsea,Stoke,1.0,0.0,H,21.0,8.0,11.0,3.0,1.4,4.5,8.5,1,0.68,0.32,1634.9471983213423,1591.1884136119997,0.5626430700409971,0.43735692995900277,2012-03-10
2012-03-10,2011-2012,Everton,Tottenham,1.0,0.0,H,9.0,21.0,5.0,9.0,2.88,3.25,2.5,1,0.33,0.67,1597.090878184186,1672.6545083569297,0.3929379684876484,0.6070620315123517,2012-03-10
2012-03-10,2011-2012,Sunderland,Liverpool,1.0,0.0,H,6.0,9.0,1.0,5.0,3.8,3.4,2.0,1,0.25,0.75,1592.0140429630594,1617.668752960048,0.46314685919694093,0.5368531408030591,2012-03-10
2012-03-10,2011-2012,Wolves,Blackburn,0.0,2.0,A,14.0,12.0,7.0,8.0,2.38,3.3,3.0,0,0.4,0.61,1516.6471098213956,1527.0591323662406,0.4850203791614493,0.5149796208385508,2012-03-10
2012-03-11,2011-2012,Man United,West Brom,2.0,0.0,H,20.0,6.0,9.0,3.0,1.29,5.5,11.0,1,0.74,0.26,1737.4716369732382,1598.8776399819315,0.6895060764267633,0.31049392357323663,2012-03-11
2012-03-11,2011-2012,Norwich,Wigan,1.0,1.0,D,13.0,18.0,6.0,9.0,1.83,3.6,4.33,0,0.52,0.48,1595.4084864594304,1514.7108588442577,0.6140889502607233,0.3859110497392767,2012-03-11
2012-03-11,2011-2012,Swansea,Man City,1.0,0.0,H,8.0,18.0,5.0,13.0,6.0,3.75,1.62,1,0.16,0.84,1586.4892671123177,1738.5484787099856,0.2941478665098547,0.7058521334901453,2012-03-11
2012-03-12,2011-2012,Arsenal,Newcastle,2.0,1.0,H,21.0,5.0,13.0,3.0,1.44,4.33,7.5,1,0.66,0.35,1662.460977592676,1628.0079560913339,0.5494199999245656,0.45058000007543436,2012-03-12
2012-03-13,2011-2012,Liverpool,Everton,3.0,0.0,H,15.0,5.0,10.0,3.0,1.73,3.4,5.5,1,0.55,0.45,1604.7842775807746,1611.6603669404826,0.49010580372545276,0.5098941962745472,2012-03-13
2012-03-17,2011-2012,Fulham,Swansea,0.0,3.0,A,14.0,10.0,7.0,7.0,1.83,3.5,4.5,0,0.52,0.48,1600.6294638989,1603.4297183160813,0.4959701972098641,0.504029802790136,2012-03-17
2012-03-17,2011-2012,Wigan,West Brom,1.0,1.0,D,20.0,8.0,6.0,2.0,2.75,3.3,2.6,0,0.35,0.66,1517.4489936505151,1591.4257858161739,0.39511902675514876,0.6048809732448512,2012-03-17
2012-03-18,2011-2012,Newcastle,Norwich,1.0,0.0,H,15.0,12.0,10.0,5.0,1.8,3.6,4.5,1,0.53,0.47,1617.1940360895235,1592.670351653173,0.5352339239276261,0.4647660760723739,2012-03-18
2012-03-18,2011-2012,Wolves,Man United,0.0,5.0,A,7.0,22.0,3.0,18.0,9.0,5.0,1.33,0,0.1,0.9,1505.006620721521,1744.9234911389958,0.2008368030201511,0.7991631969798488,2012-03-18
2012-03-20,2011-2012,Blackburn,Sunderland,2.0,0.0,H,16.0,2.0,9.0,0.0,2.4,3.4,2.88,1,0.39,0.61,1538.6996214661153,1604.8985183423329,0.4058684944589858,0.5941315055410141,2012-03-20
2012-03-21,2011-2012,Everton,Arsenal,0.0,1.0,A,7.0,12.0,2.0,8.0,3.0,3.4,2.3,0,0.31,0.69,1599.4229062298934,1673.2748975944864,0.395290739939941,0.604709260060059,2012-03-21
2012-03-21,2011-2012,Man City,Chelsea,2.0,1.0,H,20.0,6.0,10.0,5.0,1.91,3.6,4.0,1,0.5,0.5,1721.608027506222,1645.4437646403583,0.607886474382045,0.39211352561795493,2012-03-21
2012-03-21,2011-2012,QPR,Liverpool,3.0,2.0,H,10.0,18.0,5.0,11.0,5.0,3.6,1.73,1,0.19,0.81,1494.9500533102803,1617.0217382913638,0.33121363032050277,0.6687863696794972,2012-03-21
2012-03-21,2011-2012,Tottenham,Stoke,1.0,1.0,D,24.0,8.0,18.0,2.0,1.4,4.5,8.5,0,0.68,0.32,1658.0850196006331,1580.6918472929838,0.6095713845134481,0.39042861548655206,2012-03-21
2012-03-24,2011-2012,Arsenal,Aston Villa,3.0,0.0,H,20.0,3.0,12.0,2.0,1.33,5.0,10.0,1,0.71,0.29,1682.761875353045,1582.2110633513473,0.6407951531100592,0.35920484688994075,2012-03-24
2012-03-24,2011-2012,Bolton,Blackburn,2.0,1.0,H,12.0,10.0,6.0,4.0,2.4,3.4,2.9,1,0.39,0.61,1510.9640810890996,1552.9587775990997,0.4398573766611619,0.560142623338838,2012-03-24
2012-03-24,2011-2012,Chelsea,Tottenham,0.0,0.0,D,10.0,19.0,5.0,7.0,1.83,3.6,4.33,0,0.52,0.48,1636.0330400255273,1655.4553063723104,0.4720781911383801,0.5279218088616199,2012-03-24
2012-03-24,2011-2012,Liverpool,Wigan,1.0,2.0,A,12.0,6.0,9.0,5.0,1.29,5.5,11.0,0,0.74,0.26,1600.9708654190558,1519.9661370083916,0.6145078088630788,0.3854921911369212,2012-03-24
2012-03-24,2011-2012,Norwich,Wolves,2.0,1.0,H,15.0,10.0,11.0,6.0,1.73,3.75,4.75,1,0.55,0.45,1581.515965827436,1500.1865374490374,0.614950486788268,0.385049513211732,2012-03-24
2012-03-24,2011-2012,Stoke,Man City,1.0,1.0,D,10.0,16.0,3.0,11.0,6.0,3.75,1.62,0,0.16,0.84,1583.3215605213065,1731.018752121053,0.29938809829823526,0.7006119017017647,2012-03-24
2012-03-24,2011-2012,Sunderland,QPR,3.0,1.0,H,15.0,10.0,8.0,6.0,2.0,3.4,3.8,1,0.47,0.53,1590.6393622093485,1511.0009261825883,0.6126430125610716,0.38735698743892844,2012-03-24
2012-03-24,2011-2012,Swansea,Everton,0.0,2.0,A,10.0,15.0,3.0,8.0,2.2,3.25,3.4,0,0.43,0.57,1615.3330030491181,1589.9359284713348,0.536484367778437,0.463515632221563,2012-03-24
2012-03-25,2011-2012,West Brom,Newcastle,1.0,3.0,A,14.0,10.0,6.0,7.0,2.3,3.4,3.1,0,0.41,0.59,1588.9086424582974,1628.3484219152604,0.44348414225105126,0.5565158577489487,2012-03-25
2012-03-26,2011-2012,Man United,Fulham,1.0,0.0,H,19.0,5.0,16.0,4.0,1.22,6.0,15.0,1,0.78,0.22,1749.7435744114794,1588.7261791658632,0.7164440371841087,0.28355596281589135,2012-03-26
2012-03-31,2011-2012,Aston Villa,Chelsea,2.0,4.0,A,9.0,12.0,5.0,9.0,4.5,3.5,1.83,0,0.21,0.79,1573.5901470259887,1636.703163438206,0.4101590950159586,0.5898409049840414,2012-03-31
2012-03-31,2011-2012,Everton,West Brom,2.0,0.0,H,16.0,9.0,9.0,5.0,1.83,3.5,4.5,1,0.52,0.48,1602.8115532980173,1578.2650230442723,0.5352666382883572,0.46473336171164276,2012-03-31
2012-03-31,2011-2012,Fulham,Norwich,2.0,1.0,H,14.0,16.0,9.0,8.0,1.7,3.75,5.0,1,0.56,0.44,1581.9208360582818,1590.7571541445177,0.4872862571777517,0.5127137428222484,2012-03-31
2012-03-31,2011-2012,Man City,Sunderland,3.0,3.0,D,19.0,8.0,10.0,4.0,1.22,6.5,12.0,0,0.78,0.23,1726.2040664802107,1599.9359299078828,0.6741153649765798,0.32588463502342013,2012-03-31
2012-03-31,2011-2012,QPR,Arsenal,2.0,1.0,H,10.0,13.0,8.0,7.0,5.5,4.2,1.57,1,0.17,0.83,1501.704358484054,1691.3827916784037,0.25126502350071167,0.7487349764992882,2012-03-31
2012-03-31,2011-2012,Wigan,Stoke,2.0,0.0,H,13.0,6.0,11.0,2.0,2.63,3.25,2.75,1,0.36,0.64,1534.7143244211054,1588.1362461621488,0.42371987604498074,0.5762801239550193,2012-03-31
2012-03-31,2011-2012,Wolves,Bolton,2.0,3.0,A,14.0,19.0,8.0,11.0,2.3,3.4,3.1,0,0.41,0.59,1490.9453491319557,1524.4075040492316,0.4519924352231256,0.5480075647768743,2012-03-31
2012-04-01,2011-2012,Newcastle,Liverpool,2.0,0.0,H,11.0,9.0,7.0,6.0,2.88,3.4,2.4,1,0.33,0.67,1638.9920413292855,1586.222678006342,0.5753626124442778,0.4246373875557222,2012-04-01
2012-04-01,2011-2012,Tottenham,Swansea,3.0,1.0,H,15.0,11.0,10.0,7.0,1.4,4.5,8.5,1,0.68,0.32,1654.7851829596316,1602.4573782224356,0.5747414762101447,0.42525852378985535,2012-04-01
2012-04-02,2011-2012,Blackburn,Man United,0.0,2.0,A,11.0,14.0,6.0,6.0,9.0,4.75,1.36,0,0.11,0.9,1539.5153546389677,1756.5489175190608,0.22281343631090345,0.7771865636890966,2012-04-02
2012-04-06,2011-2012,Swansea,Newcastle,0.0,2.0,A,19.0,5.0,13.0,4.0,2.4,3.4,2.88,0,0.39,0.61,1592.2511736514791,1649.1833386306228,0.4187935659794746,0.5812064340205254,2012-04-06
2012-04-07,2011-2012,Bolton,Fulham,0.0,3.0,A,13.0,11.0,7.0,8.0,2.6,3.3,2.75,0,0.37,0.64,1535.2553224945866,1594.2259658860157,0.4159400940624811,0.5840599059375189,2012-04-07
2012-04-07,2011-2012,Chelsea,Wigan,2.0,1.0,H,19.0,13.0,10.0,7.0,1.25,6.0,12.0,1,0.76,0.24,1646.546981718589,1548.545047396026,0.6374109502165821,0.36258904978341794,2012-04-07
2012-04-07,2011-2012,Liverpool,Aston Villa,1.0,1.0,D,21.0,5.0,5.0,3.0,1.44,4.33,7.5,0,0.66,0.35,1576.0313807050047,1563.7463287456058,0.5176722465030673,0.48232775349693263,2012-04-07
2012-04-07,2011-2012,Norwich,Everton,2.0,2.0,D,14.0,9.0,11.0,5.0,3.0,3.3,2.4,0,0.32,0.69,1578.4520243167838,1613.9651539790968,0.4490697462429308,0.5509302537570693,2012-04-07
2012-04-07,2011-2012,Stoke,Wolves,2.0,1.0,H,14.0,9.0,6.0,5.0,1.57,4.0,6.0,1,0.6,0.4,1574.3055231872283,1480.0975306866007,0.6323484094043429,0.36765159059565705,2012-04-07
2012-04-07,2011-2012,Sunderland,Tottenham,0.0,0.0,D,12.0,15.0,9.0,8.0,3.3,3.4,2.2,0,0.29,0.71,1604.1146986673207,1664.991387530588,0.41327708642997857,0.5867229135700214,2012-04-07
2012-04-07,2011-2012,West Brom,Blackburn,3.0,0.0,H,9.0,16.0,6.0,10.0,1.91,3.6,4.0,1,0.5,0.5,1567.1114223631928,1534.167832167506,0.5472680645616003,0.4527319354383998,2012-04-07
2012-04-08,2011-2012,Arsenal,Man City,1.0,0.0,H,12.0,7.0,7.0,2.0,2.4,3.4,2.88,1,0.39,0.61,1673.4131522424207,1722.0252977207729,0.4304944727123427,0.5695055272876572,2012-04-08
2012-04-08,2011-2012,Man United,QPR,2.0,0.0,H,24.0,9.0,14.0,7.0,1.17,7.5,15.0,1,0.81,0.19,1761.8964399905224,1519.673997920037,0.8012849059157477,0.19871509408425225,2012-04-08
2012-04-09,2011-2012,Aston Villa,Stoke,1.0,1.0,D,7.0,7.0,3.0,3.0,2.2,3.3,3.4,0,0.43,0.57,1564.1704626616793,1583.1291613615242,0.47274328732721727,0.5272567126727827,2012-04-09
2012-04-09,2011-2012,Everton,Sunderland,4.0,0.0,H,22.0,3.0,12.0,0.0,1.83,3.5,4.5,1,0.52,0.48,1612.7428278889272,1606.1960485930013,0.509420457829528,0.490579542170472,2012-04-09
2012-04-09,2011-2012,Fulham,Chelsea,1.0,1.0,D,11.0,12.0,9.0,4.0,3.5,3.4,2.1,0,0.27,0.73,1604.2085281435152,1655.249118913391,0.4270705755816686,0.5729294244183314,2012-04-09
2012-04-09,2011-2012,Newcastle,Bolton,2.0,0.0,H,8.0,9.0,4.0,6.0,1.53,4.2,6.0,1,0.62,0.38,1659.2343842141302,1525.2727602370871,0.6837685489263909,0.316231451073609,2012-04-09
2012-04-09,2011-2012,Tottenham,Norwich,1.0,2.0,A,13.0,12.0,9.0,6.0,1.29,5.5,11.0,0,0.74,0.26,1662.9100376049075,1579.6743504069534,0.6175455173151246,0.38245448268487536,2012-04-09
2012-04-10,2011-2012,Blackburn,Liverpool,2.0,3.0,A,10.0,16.0,4.0,12.0,3.5,3.4,2.1,0,0.27,0.73,1523.3022657169845,1575.6072467889312,0.42529063605320927,0.5747093639467908,2012-04-10
2012-04-11,2011-2012,Man City,West Brom,4.0,0.0,H,17.0,4.0,12.0,1.0,1.25,5.5,13.0,1,0.76,0.24,1708.3571650658691,1577.9769888137143,0.6792938731463998,0.32070612685360017,2012-04-11
2012-04-11,2011-2012,QPR,Swansea,3.0,0.0,H,16.0,9.0,8.0,6.0,2.1,3.4,3.5,1,0.45,0.55,1514.9048356620149,1582.2001280679717,0.404347486455847,0.595652513544153,2012-04-11
2012-04-11,2011-2012,Wigan,Man United,1.0,0.0,H,11.0,8.0,8.0,3.0,9.0,4.75,1.36,1,0.11,0.9,1539.842910201224,1766.6656022485445,0.2132078876077625,0.7867921123922375,2012-04-11
2012-04-11,2011-2012,Wolves,Arsenal,0.0,3.0,A,9.0,10.0,6.0,7.0,7.0,4.5,1.44,0,0.14,0.87,1471.2738925123049,1687.0812848973244,0.22403811437756893,0.7759618856224311,2012-04-11
2012-04-14,2011-2012,Norwich,Man City,1.0,6.0,A,16.0,22.0,8.0,17.0,6.0,4.2,1.53,0,0.16,0.84,1594.4954428225165,1716.0541121103556,0.3318681130265647,0.6681318869734353,2012-04-14
2012-04-14,2011-2012,Sunderland,Wolves,0.0,0.0,D,15.0,12.0,6.0,8.0,1.5,4.2,6.5,0,0.63,0.37,1594.42213958091,1465.8969777672432,0.6769631210141619,0.3230368789858382,2012-04-14
2012-04-14,2011-2012,Swansea,Blackburn,3.0,0.0,H,16.0,7.0,8.0,2.0,1.91,3.5,4.0,1,0.49,0.51,1567.904467742912,1513.0952904517076,0.5782288817699368,0.42177111823006325,2012-04-14
2012-04-14,2011-2012,West Brom,QPR,1.0,0.0,H,15.0,16.0,10.0,6.0,2.1,3.4,3.5,1,0.45,0.55,1570.2800417692279,1529.2004959870746,0.5588442623930764,0.4411557376069236,2012-04-14
2012-04-15,2011-2012,Man United,Aston Villa,4.0,0.0,H,24.0,10.0,16.0,4.0,1.22,6.5,13.0,1,0.78,0.22,1747.7825915511307,1564.8246237658261,0.7413871347420394,0.25861286525796057,2012-04-15
2012-04-16,2011-2012,Arsenal,Wigan,1.0,2.0,A,18.0,12.0,8.0,7.0,1.25,6.0,12.0,0,0.76,0.24,1692.458199642386,1558.7259208986377,0.6834830102690436,0.31651698973095654,2012-04-16
2012-04-21,2011-2012,Arsenal,Chelsea,0.0,0.0,D,13.0,13.0,8.0,7.0,2.0,3.6,3.6,0,0.47,0.52,1676.054607395929,1653.498812727351,0.5324148708863914,0.46758512911360867,2012-04-21
2012-04-21,2011-2012,Aston Villa,Sunderland,0.0,0.0,D,12.0,10.0,7.0,5.0,2.3,3.3,3.2,0,0.41,0.59,1558.617914999635,1590.17502467657,0.45471014488212946,0.5452898551178705,2012-04-21
2012-04-21,2011-2012,Blackburn,Norwich,2.0,0.0,H,9.0,12.0,6.0,5.0,2.1,3.4,3.5,1,0.45,0.55,1502.972783614186,1586.5306081098788,0.3820166071718072,0.6179833928281928,2012-04-21
2012-04-21,2011-2012,Bolton,Swansea,1.0,1.0,D,7.0,20.0,5.0,12.0,2.2,3.3,3.4,0,0.43,0.57,1517.6832054113206,1578.0269745804335,0.41402114489041153,0.5859788551095885,2012-04-21
2012-04-21,2011-2012,Fulham,Wigan,2.0,1.0,H,15.0,9.0,9.0,5.0,1.91,3.6,4.0,1,0.5,0.5,1605.9588343295552,1575.1295131450947,0.5442508810225682,0.45574911897743176,2012-04-21
2012-04-21,2011-2012,Newcastle,Stoke,3.0,0.0,H,16.0,7.0,11.0,2.0,1.67,3.75,5.5,1,0.57,0.42,1666.8239390398967,1582.4750002573774,0.619057926277053,0.380942073722947,2012-04-21
